ID,School,City,Class,Nickname,Fellow_ID
1,Wilhelm-Leuschner-Schule,Berlin,8c,8c.1,1
2,Wilhelm-Leuschner-Schule,Berlin,8c,8c.2,1
3,Wilhelm-Leuschner-Schule,Berlin,8c,8c.3,1
4,Wilhelm-Leuschner-Schule,Berlin,10a,10a.4,1
5,Wilhelm-Leuschner-Schule,Berlin,10a,10a.5,1
6,Wilhelm-Leuschner-Schule,Berlin,8b,8b.6,1
7,Wilhelm-Leuschner-Schule,Berlin,8b,8b.7,1
8,Wilhelm-Leuschner-Schule,Berlin,8b,8b.8,1
9,Wilhelm-Leuschner-Schule,Berlin,9a,9a.9,1
10,Wilhelm-Leuschner-Schule,Berlin,9a,9a.10,1
11,Wilhelm-Leuschner-Schule,Berlin,8c,8c.11,1
12,Wilhelm-Leuschner-Schule,Berlin,8c,8c.12,1
13,Wilhelm-Leuschner-Schule,Berlin,8c,8c.13,1
14,Malischule,Hamburg,10a,10a.14,2
15,Malischule,Hamburg,10a,10a.15,2
16,Malischule,Hamburg,8b,8b.16,2
17,Malischule,Hamburg,8b,8b.17,2
18,Malischule,Hamburg,8b,8b.18,2
19,Malischule,Hamburg,9a,9a.19,2
20,Malischule,Hamburg,9a,9a.20,2
21,Malischule,Hamburg,8c,8c.21,2
22,Malischule,Hamburg,8c,8c.22,2
23,Malischule,Hamburg,8c,8c.23,2
24,Malischule,Hamburg,10a,10a.24,2
25,Malischule,Hamburg,10a,10a.25,2
26,Max-Planck-Schule,Hannover,8b,8b.26,3
27,Max-Planck-Schule,Hannover,8b,8b.27,3
28,Max-Planck-Schule,Hannover,8b,8b.28,3
29,Max-Planck-Schule,Hannover,9a,9a.29,3
30,Max-Planck-Schule,Hannover,9a,9a.30,3
31,Max-Planck-Schule,Hannover,8c,8c.31,3
32,Max-Planck-Schule,Hannover,8c,8c.32,3
33,Max-Planck-Schule,Hannover,8c,8c.33,3
34,Max-Planck-Schule,Hannover,10a,10a.34,3
35,Max-Planck-Schule,Hannover,10a,10a.35,3
36,Wilhelm-Leuschner-Schule,Berlin,8c,8c.36,1
37,Wilhelm-Leuschner-Schule,Berlin,8c,8c.37,1
38,Wilhelm-Leuschner-Schule,Berlin,8c,8c.38,1
39,Wilhelm-Leuschner-Schule,Berlin,10a,10a.39,1
